Имя функции;Уровень опасности;Описание;Description
_vftprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
_vsntprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована. Следует помнить, что варианты функции sprintf не всегда работают с завершающим нулём. (CWE-134);If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)
_vstprintf;4;Нет проверки на переполнение буфера (CWE-20);Does not check for buffer overflows (CWE-120)
_vtprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
access;4;"Данная функция обычно указывает на уязвимость безопасности. Если атакующий может изменить что-либо на пути между вызовом access() и действительным использованием файлов, (например, переместить файл), атакующий может эксплуатировать 'гонку условий' (CWE-362/CWE-367).";This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367)
CoImpersonateClient;4;Если вызов закончится неудачей, программа может не отклонить повышенние привелегий (CWE-250);If this call fails, the program could fail to drop heightened privileges (CWE-250)
crypt;4;Функция crypt() - слабый односторонний алгоритм хеширования, так как он принимает пароли длиной только 8 символов или менее, и только два байта соли, что делает его слишком уязвимым для атак по словарю с использованием современной быстродействующей вычислительной техники (CWE-327).;Function crypt is a poor one-way hashing algorithm, since it only accepts passwords of 8 characters or less, and only a two-byte salt, it is excessively vulnerable to dictionary attacks given today's faster computing equipment (CWE-327)
cuserid;4;Важно то, что функция cuserid() плохо определена (например, некоторые системы используется эффективный идентификатор, как в Linux, в то время как в других, как System V, используется реальный UID). Таким образом, нет возможности доверять тому, что данная функция делает. Эта функция не переносима (функция cuserid была включена в версию POSIX 1988 г., но удалена из версии 1990г.). Кроме того, в случае принятия ненулевого параметра, есть риск переполнения буфера, если приемный буфер не имеет длину по крайней мере L_cuserid символов (CWE-120).;Exactly what cuserid() does is poorly defined (e.g., some systems use the effective uid, like Linux, while others like System V use the real uid). Thus, you can't trust what it does. It's certainly not portable (The cuserid function was included in the 1988 version of POSIX, but removed from the 1990 version).  Also, if passed a non-null parameter, there's a risk of a buffer overflow if the passed-in buffer is not at least L_cuserid characters long (CWE-120)
EVP_des_cbc;4;DES поддерживает только 56-битные ключи, что слишком мало для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);DES only supports a 56-bit keysize, which is too small given today's computers (CWE-327)
EVP_des_cfb;4;DES поддерживает только 56-битные ключи, что слишком мало для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);DES only supports a 56-bit keysize, which is too small given today's computers (CWE-327)
EVP_des_ecb;4;DES поддерживает только 56-битные ключи, что слишком мало для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);DES only supports a 56-bit keysize, which is too small given today's computers (CWE-327)
EVP_des_ofb;4;DES поддерживает только 56-битные ключи, что слишком мало для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);DES only supports a 56-bit keysize, which is too small given today's computers (CWE-327)
EVP_desx_cbc;4;DES поддерживает только 56-битные ключи, что слишком мало для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);DES only supports a 56-bit keysize, which is too small given today's computers (CWE-327)
EVP_rc2_40_cbc;4;Размер используемых ключей  слишком мал для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);These keysizes are too small given today's computers (CWE-327)
EVP_rc2_64_cbc;4;Размер используемых ключей  слишком мал для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);These keysizes are too small given today's computers (CWE-327)
EVP_rc4_40;4;Размер используемых ключей  слишком мал для действенной защиты, учитывая вычислительные мощности современных компьютеров (CWE-327);These keysizes are too small given today's computers (CWE-327)
execl;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
execle;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
execlp;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
execv;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
execvp;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
fprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
fscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
fvwprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
fwprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
fwscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
getlogin;4;Часто встречаются случаи легко реализуемого обхода функции getlogin(). Иногда она не работает вообще, потому что какая-то программа испортил файл utmp. Часто, эта функция выдает только первые 8 символов имени логина. Пользователь, вошедший в систему в настоящее время с управляющего терминала программы не обязательно может быть пользователем, запустившим его. Следует избегать использования функции getlogin() для целей, связанных с безопасностью (CWE-807).;It's often easy to fool getlogin.  Sometimes it does not work at all, because some program messed up the utmp file.  Often, it gives only the first 8 characters of the login name. The user currently logged in on the controlling tty of our program need not be the user who started it.  Avoid getlogin() for security-related purposes (CWE-807)
getpass;4;Данная функция устарела и не является переносимой. Она присутствовалав SUSv2, но была удалена в POSIX.2. Точное определение того, что делает данная функция, значительно варьируется между системами, в частности, то, где отображается приглашение ко вводу и откуда функция получает свои данные (например, /dev/tty, stdin, stderr, и т.д.) (CWE-676).;This function is obsolete and not portable. It was in SUSv2 but removed by POSIX.2.  What it does exactly varies considerably between systems, particularly in where its prompt is displayed and where it gets its data (e.g., /dev/tty, stdin, stderr, etc.) (CWE-676)
getpw;4;Использование этой функция опасно, может произойти переполнение предоставляемого буфера. Функция извлекает данные из ?защищенных? области, но в большинстве ОС имеются команды, позволяющие пользователям изменять защищённые области памяти, и области их действия не всегда явно определены. Наилучшим решением будет отказ от использования этой функции (CWE-676, CWE-120).;This function is dangerous, it may overflow the provided buffer. It extracts data from a 'protected' area, but most systems have many commands to let users modify the protected area, and it's not always clear what their limits are.  Best to avoid using this function altogether (CWE-676, CWE-120)
ImpersonateDdeClientWindow;4;Если вызов закончится неудачей, программа может не отклонить повышенние привелегий (CWE-250);If this call fails, the program could fail to drop heightened privileges (CWE-250)
ImpersonateLoggedOnUser;4;Если вызов закончится неудачей, программа может не отклонить повышенние привелегий (CWE-250);If this call fails, the program could fail to drop heightened privileges (CWE-250)
ImpersonateNamedPipeClient;4;Если вызов закончится неудачей, программа может не отклонить повышенние привелегий (CWE-250);If this call fails, the program could fail to drop heightened privileges (CWE-250)
ImpersonateSecurityContext;4;Если вызов закончится неудачей, программа может не отклонить повышенние привелегий (CWE-250);If this call fails, the program could fail to drop heightened privileges (CWE-250)
lstrcat;4;Нет проверки на переполнение буфера при объединении с аргументом-назначением (CWE-120).;Does not check for buffer overflows when concatenating to destination (CWE-120)
lstrcpy;4;Нет проверки на переполнение буфера при копировании в  аргумент-назначение (CWE-120).;Does not check for buffer overflows when copying to destination (CWE-120)
mktemp;4;Гонка условий на временных файлах (CWE-377).;Temporary file race condition (CWE-377)
popen;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
printf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
RpcImpersonateClient;4;Если вызов закончится неудачей, программа может не отклонить повышенние привелегий (CWE-250);If this call fails, the program could fail to drop heightened privileges (CWE-250)
scanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
SetThreadToken;4;Если вызов закончится неудачей, программа может не отклонить повышенние привелегий (CWE-250);If this call fails, the program could fail to drop heightened privileges (CWE-250)
ShellExecute;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
snprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована. Следует помнить, что варианты функции sprintf не всегда работают с завершающим нулём. (CWE-134);If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)
sprintf;4;Нет проверки на переполнение буфера (CWE-20);Does not check for buffer overflows (CWE-120)
sscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
strcat;4;Нет проверки на переполнение буфера при объединении с аргументом-назначением (CWE-120).;Does not check for buffer overflows when concatenating to destination (CWE-120)
strcpy;4;Нет проверки на переполнение буфера при копировании в  аргумент-назначение (CWE-120).;Does not check for buffer overflows when copying to destination (CWE-120)
streadd;4;Эта функция не защищена от переполнений буфера (CWE-120).;This function does not protect against buffer overflows (CWE-120)
strecpy;4;Эта функция не защищена от переполнений буфера (CWE-120).;This function does not protect against buffer overflows (CWE-120)
swprintf;4;Нет проверки на переполнение буфера (CWE-20);Does not check for buffer overflows (CWE-120)
syslog;4;Если атакующий может влиять на содержание форматной строки syslog, уязвимость может быть эксплуатирована. (CWE-134);If syslog's format strings can be influenced by an attacker, they can be exploited (CWE-134)
system;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
vfprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
vfscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
vfwprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
vfwscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
vprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
vscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
vsnprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована. Следует помнить, что варианты функции sprintf не всегда работают с завершающим нулём. (CWE-134);If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)
vsprintf;4;Нет проверки на переполнение буфера (CWE-20);Does not check for buffer overflows (CWE-120)
vsscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
vswprintf;4;Нет проверки на переполнение буфера (CWE-20);Does not check for buffer overflows (CWE-120)
vswscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
vwprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
vwscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
wcscat;4;Нет проверки на переполнение буфера при объединении с аргументом-назначением (CWE-120).;Does not check for buffer overflows when concatenating to destination (CWE-120)
wcscpy;4;Нет проверки на переполнение буфера при копировании в  аргумент-назначение (CWE-120).;Does not check for buffer overflows when copying to destination (CWE-120)
WinExec;4;Вызывает новую программу на исполнение. Затруднено безопасное использование (CWE-78).;This causes a new program to execute and is difficult to use safely (CWE-78)
wprintf;4;Если атакующий может влиять на содержание форматной строки, уязвимость может быть эксплуатирована (CWE-134);If format strings can be influenced by an attacker, they can be exploited (CWE-134)
wscanf;4;Использование функций семейства scanf() без определения ограничений создаёт предпосылки к переполнениям буфера (CWE-120, CWE-20);The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20)
AddAccessAllowedAce;3;Функция не устанавливает биты наследования в заголовке записей контроля доступа (ACE) (CWE-732).;This doesn't set the inheritance bits in the access control entry (ACE) header (CWE-732)
chroot;3;Использование функции chroot() может быть полезным, однако её трудно использовать корректно (CWE-250, CWE-22).;chroot can be very helpful, but is hard to use correctly (CWE-250, CWE-22)
CreateProcess;3;Вызывает на исполнение новый процесс. Трудно реализовать безопасный вариант использования (CWE-78).;This causes a new process to execute and is difficult to use safely (CWE-78)
CreateProcessAsUser;3;Вызывает на исполнение новый процесс. Трудно реализовать безопасный вариант использования (CWE-78).;This causes a new process to execute and is difficult to use safely (CWE-78)
CreateProcessWithLogon;3;Вызывает на исполнение новый процесс. Трудно реализовать безопасный вариант использования (CWE-78).;This causes a new process to execute and is difficult to use safely (CWE-78)
curl_getenv;3;Переменные окружения являются недоверенным источником данных, если они могут быть установлены атакующим. Они могут иметь любое содержимое и длину, одна и та же переменная может быть установлена более чем один раз (CWE-807, CWE-20).;Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20)
drand48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
EnterCriticalSection;3;На некоторых версиях Windows, исключения могут быть брошены в ситуациях с низким уровнем памяти (CWE-248).;On some versions of Windows, exceptions can be thrown in low-memory situations
erand48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
g_get_home_dir;3;"Эта функция является синонимом 'getenv('HOME')', возвращает недоверенный ввод, если окружение программы может контролироваться злоумышленником. Может иметь любую длину и содержание, одна и та же переменная может быть установлена более чем один раз (CWE-807, CWE-20).";"This function is synonymous with 'getenv('HOME')', it returns untrustable input if the environment can beset by an attacker.  It can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20)"
g_get_tmp_dir;3;"Эта функция является синонимом 'getenv('TMP')', возвращает недоверенный ввод, если окружение программы может контролироваться злоумышленником. Может иметь любую длину и содержание, одна и та же переменная может быть установлена более чем один раз (CWE-807, CWE-20).";"This function is synonymous with 'getenv('TMP')', it returns untrustable input if the environment can beset by an attacker.  It can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20)"
getenv;3;Переменные окружения являются недоверенным источником данных, если они могут быть установлены атакующим. Они могут иметь любое содержимое и длину, одна и та же переменная может быть установлена более чем один раз (CWE-807, CWE-20).;Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20)
getopt;3;Некоторые старые реализации не защищены от внутреннего переполнения буфера (CWE-120, CWE-20).;Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)
getopt_long;3;Некоторые старые реализации не защищены от внутреннего переполнения буфера (CWE-120, CWE-20).;Some older implementations do not protect against internal buffer overflows (CWE-120, CWE-20)
GetTempFileName;3;В некоторых случаях использования временных файлов возможно возникновение гонки условий (например, при запуске от имени учетной записи SYSTEM во многих версиях Windows) (CWE-377).;Temporary file race condition in certain cases (e.g., if run as SYSTEM in many versions of Windows) (CWE-377)
getwd;3;Данная функция не содержит защиты от переполнения буфера, необходимо использовать с осторожностью (CWE-120, CWE-20).;This does not protect against buffer overflows by itself, so use with caution (CWE-120, CWE-20)
InitializeCriticalSection;3;На некоторых версиях Windows, исключения могут быть брошены в ситуациях с низким уровнем памяти (CWE-248).;Exceptions can be thrown in low-memory situations
jrand48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
lcong48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
LoadLibrary;3;Убедитесь, что указан полный путь к библиотеке, иначе будет использован текущий каталог (CWE-829, CWE-20).;Ensure that the full path to the library is specified, or current directory may be used (CWE-829, CWE-20)
LoadLibraryEx;3;Убедитесь, что указан полный путь к библиотеке, иначе будет использован текущий каталог (CWE-829, CWE-20).;Ensure that the full path to the library is specified, or current directory may be used (CWE-829, CWE-20)
lrand48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
mrand48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
nrand48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
random;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
realpath;3;Данная функция не защищает против переполнений буфера. Также некоторые реализации содержат внутренние уязвимости переполнения (CWE-120/CWE-785).;This function does not protect against buffer overflows, and some implementations can overflow internally (CWE-120/CWE-785)
seed48;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
setstate;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
srand;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
srandom;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
strfry;3;Степень случайности генерируемых функцией значений недостаточна для выполнения функций, связанных с безопасностью (например, создание ключей и кодов nonce) (CWE-327).;This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327)
strtrns;3;Эта функция не защищена от переполнений буфера (CWE-120).;This function does not protect against buffer overflows (CWE-120)
tempnam;3;Гонка условий на временных файлах (CWE-377).;Temporary file race condition (CWE-377)
tmpnam;3;Гонка условий на временных файлах (CWE-377).;Temporary file race condition (CWE-377)
_wtoi;2;Целочисленное переполнение или зацикливание диапазона. Если не произведена проверка, результирующее значение может превышать ожидаемый диапазон (CWE-190).;Unless checked, the resulting number can exceed the expected range (CWE-190)
_wtoi64;2;Целочисленное переполнение или зацикливание диапазона. Если не произведена проверка, результирующее значение может превышать ожидаемый диапазон (CWE-190).;Unless checked, the resulting number can exceed the expected range (CWE-190)
atoi;2;Целочисленное переполнение или зацикливание диапазона. Если не произведена проверка, результирующее значение может превышать ожидаемый диапазон (CWE-190).;Unless checked, the resulting number can exceed the expected range (CWE-190)
atol;2;Целочисленное переполнение или зацикливание диапазона. Если не произведена проверка, результирующее значение может превышать ожидаемый диапазон (CWE-190).;Unless checked, the resulting number can exceed the expected range (CWE-190)
bcopy;2;Нет проверки на переполнение буфера при копировании в  аргумент-назначение (CWE-120).;Does not check for buffer overflows when copying to destination (CWE-120)
char;2;Статически определённые массивы могут быть неправильно ограничены, что ведёт к потенциальному переполнению или другим проблемам (CWE-119, CWE-120).;Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120)
CopyMemory;2;Нет проверки на переполнение буфера при копировании в  аргумент-назначение (CWE-120).;Does not check for buffer overflows when copying to destination (CWE-120)
fopen;2;При открытии файлов их необходимо проверять: атакующий может перенаправить их (с использованием механизма символьных ссылок), чтобы заставить программу открыть файлы специальных типов (например, файлы устройств), может переместить файлы, чтобы создать гонку условий,  управлять его владельцем или изменить его содержание (CWE-362).;Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)
gsignal;2;Эта функция считается устаревшей в большинстве ОС и крайне непереносима (системы на основе Linux обрабатывают их крайне различными способами, в основном если в Linux функции gsignal\ssignal аналогичны функциям raise/signal соответственно, то System V считает их отдельным множеством и устаревшими функциями) (CWE-676).;These functions are considered obsolete on most systems, and very non-poertable (Linux-based systems handle them radically different, basically if gsignal/ssignal were the same as raise/signal respectively, while System V considers them a separate set and obsolete) (CWE-676)
memcpy;2;Нет проверки на переполнение буфера при копировании в  аргумент-назначение (CWE-120).;Does not check for buffer overflows when copying to destination (CWE-120)
mkstemp;2;В некоторых случаях при использовании временных файлов функция может быть уязвима. Некоторые старые Unix-подобные системы создают временные файлы с разрешениями на запись по умолчанию, поэтому необходимо проконтролировать наличие вызова umask для перезаписи этих разрешений. Также, на некоторых старых Unix-подобных системах могут проявляться сбои при использовании флага O_EXCL во время открытия файла, поэтому необходимо проверить случаи использования O_EXCL библиотекой (CWE-377).;Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)
MultiByteToWideChar;2;Требует указания максимальной длины в CHARACTERS, не в байтах (CWE-120).;Requires maximum length in CHARACTERS, not bytes (CWE-120)
open;2;При открытии файлов их необходимо проверять: атакующий может перенаправить их (с использованием механизма символьных ссылок), чтобы заставить программу открыть файлы специальных типов (например, файлы устройств), может переместить файлы, чтобы создать гонку условий,  управлять его владельцем или изменить его содержание (CWE-362).;Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362)
ssignal;2;Эта функция считается устаревшей в большинстве ОС и крайне непереносима (системы на основе Linux обрабатывают их крайне различными способами, в основном если в Linux функции gsignal\ssignal аналогичны функциям raise/signal соответственно, то System V считает их отдельным множеством и устаревшими функциями) (CWE-676).;These functions are considered obsolete on most systems, and very non-poertable (Linux-based systems handle them radically different, basically if gsignal/ssignal were the same as raise/signal respectively, while System V considers them a separate set and obsolete) (CWE-676)
TCHAR;2;Статически определённые массивы могут быть неправильно ограничены, что ведёт к потенциальному переполнению или другим проблемам (CWE-119, CWE-120).;Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120)
tmpfile;2;Функция tmpfile() имеет уязвимости безопасности на некоторых системах (например, на старых системах System V) (CWE-377).;Function tmpfile() has a security flaw on some systems (e.g., older System V systems) (CWE-377)
vfork;2;На некоторых старых системах функция vfork() подвержена гонке условий, в связи с чем её очень трудно использовать корректно (CWE-362).;On some old systems, vfork() permits race conditions, and it's very difficult to use correctly (CWE-362)
wchar_t;2;Статически определённые массивы могут быть неправильно ограничены, что ведёт к потенциальному переполнению или другим проблемам (CWE-119, CWE-120).;Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119:CWE-120)
_gettc;1;Необходимо проверять границы буфера, если он используется в цикле, включая рекурсивные циклы (CWE-120, CWE-20).;Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20)
